code_module,code_presentation,id_student,avrg_past_grade,exam_grade,completed,weighted
BBB,2014J,474387,88.55,,1,1
BBB,2014J,474408,74.1,,1,1
BBB,2014J,475363,61.75,,1,1
BBB,2014J,476769,66.85,,1,1
BBB,2014J,478412,85.6,,1,1
BBB,2014J,481593,73.4,,1,1
BBB,2014J,481790,63.9,,1,1
BBB,2014J,483315,71.15,,1,1
BBB,2014J,483508,79.85,,1,1
BBB,2014J,483674,1.0,,0,0
BBB,2014J,484252,53.55,,1,1
BBB,2014J,484490,69.4,,1,1
BBB,2014J,484550,100.0,,0,0
BBB,2014J,485853,100.0,,0,0
BBB,2014J,486516,51.9,,1,1
BBB,2014J,490299,1.0,,0,0
BBB,2014J,491387,80.8,,1,1
BBB,2014J,492579,100.0,,0,0
BBB,2014J,492592,92.65,,1,1
BBB,2014J,492676,57.0,,1,1
BBB,2014J,492979,68.6,,1,1
BBB,2014J,493443,40.2,,1,1
BBB,2014J,493460,79.95,,1,1
BBB,2014J,493609,100.0,,0,0
BBB,2014J,493763,78.0,,0,1
GGG,2013J,493763,82.22222222222223,,0,0
BBB,2014J,494212,56.0,,0,1
GGG,2013J,494212,94.375,,0,0
BBB,2014J,495239,64.33333333333333,,0,1
BBB,2014J,495489,57.333333333333336,,0,1
BBB,2014J,495522,74.66666666666667,,0,1
BBB,2014J,496381,80.6,,1,1
BBB,2014J,497074,62.2,,1,1
GGG,2013J,497074,84.44444444444444,,0,0
BBB,2014J,497084,71.8,,1,1
BBB,2014J,499790,54.4,,1,1
BBB,2014J,499819,59.1,,1,1
BBB,2014J,500502,46.85,,1,1
BBB,2014J,502767,70.85,,1,1
BBB,2014J,503663,1.0,,0,0
GGG,2013J,503663,81.42857142857143,,0,0
BBB,2014J,504597,61.45,,1,1
BBB,2014J,505878,41.8,,1,1
BBB,2014J,506020,67.85,,1,1
BBB,2014J,506219,77.1,,1,1
BBB,2014J,506679,,,0,1
GGG,2013J,506679,77.11111111111111,,0,0
BBB,2014J,507014,62.0,,1,1
BBB,2014J,507149,95.55,,1,1
BBB,2014J,507386,56.0,,0,1
BBB,2014J,507783,73.05,,1,1
BBB,2014J,509466,50.0,,0,1
BBB,2014J,509578,35.0,,1,1
BBB,2014J,509935,70.15,,1,1
BBB,2014J,510068,51.666666666666664,,0,1
BBB,2014J,510471,70.35,,1,1
BBB,2014J,511001,68.95,,1,1
BBB,2014J,511295,100.0,,0,0
BBB,2014J,511807,49.0,,1,1
BBB,2014J,512411,82.35,,1,1
BBB,2014J,512722,68.5,,1,1
BBB,2014J,513250,67.0,,0,1
BBB,2014J,513751,55.6,,1,1
BBB,2014J,515329,72.95,,1,1
BBB,2014J,515349,85.0,,1,1
BBB,2014J,516434,53.6,,1,1
GGG,2013J,516434,73.25,,0,0
BBB,2014J,516588,72.0,,0,1
BBB,2014J,518389,68.35,,1,1
BBB,2014J,520076,61.1,,1,1
BBB,2014J,520972,54.25,,1,1
BBB,2014J,521081,63.3,,1,1
BBB,2014J,521164,69.61538461538461,,0,1
GGG,2013J,521164,94.44444444444444,,0,0
BBB,2014J,522189,76.85,,1,1
BBB,2014J,522381,72.6,,1,1
BBB,2014J,522478,1.0,,0,0
BBB,2014J,523132,66.45,,1,1
BBB,2014J,523831,59.0,,0,1
BBB,2014J,523905,86.7,,1,1
BBB,2014J,524043,80.65,,1,1
BBB,2014J,527102,58.0,,0,1
BBB,2014J,527742,67.45,,1,1
GGG,2013J,527742,85.0,,0,0
BBB,2014J,528432,86.9,,1,1
BBB,2014J,528702,66.66666666666667,,0,1
BBB,2014J,530772,81.85,,1,1
BBB,2014J,530941,76.3,,1,1
BBB,2014J,531450,65.3,,1,1
BBB,2014J,531753,72.2,,1,1
BBB,2014J,531865,81.9,,1,1
BBB,2014J,532779,63.5,,1,1
BBB,2014J,533209,68.55,,1,1
BBB,2014J,534428,61.4,,1,1
BBB,2014J,534588,1.0,,0,0
BBB,2014J,534715,67.75,,1,1
BBB,2014J,534884,54.0,,0,1
BBB,2014J,535963,87.75,,1,1
BBB,2014J,536767,33.69230769230769,,0,1
BBB,2014J,537194,73.1,,1,1
BBB,2014J,537640,86.55,,1,1
BBB,2014J,539635,79.4,,1,1
BBB,2014J,541315,49.8,,1,1
BBB,2014J,541476,74.8,,1,1
BBB,2014J,542164,64.95,,1,1
BBB,2014J,543439,66.95,,1,1
BBB,2014J,545964,67.1,,1,1
BBB,2014J,546250,50.85,,1,1
BBB,2014J,547408,73.05,,1,1
BBB,2014J,547788,71.0,,1,1
BBB,2014J,549288,100.0,,0,0
BBB,2014J,549775,83.3,,1,1
BBB,2014J,550081,53.0,,1,1
BBB,2014J,550245,63.4,,1,1
BBB,2014J,551000,48.92307692307692,,0,1
BBB,2014J,551237,1.0,,0,0
BBB,2014J,551242,59.75,,1,1
BBB,2014J,551276,68.85,,1,1
BBB,2014J,551922,84.65,,1,1
BBB,2014J,552698,39.5,,1,1
BBB,2014J,554048,75.45,,1,1
BBB,2014J,554599,69.85,,1,1
BBB,2014J,555749,87.4,,1,1
BBB,2014J,556290,1.0,,0,0
BBB,2014J,556644,77.1,,1,1
BBB,2014J,559344,71.75,,1,1
BBB,2014J,559973,84.66666666666667,,0,1
BBB,2014J,560089,70.2,,1,1
BBB,2014J,560597,85.75,,1,1
BBB,2014J,560652,69.5,,1,1
BBB,2014J,561206,65.1,,1,1
BBB,2014J,561608,44.7,,1,1
BBB,2014J,561618,57.8,,1,1
BBB,2014J,561752,68.15,,1,1
BBB,2014J,561979,58.2,,1,1
BBB,2014J,562239,81.46153846153847,,0,1
BBB,2014J,563027,54.55,,1,1
BBB,2014J,563302,52.4,,1,1
BBB,2014J,563820,65.6,,1,1
BBB,2014J,564115,88.25,,1,1
BBB,2014J,564278,58.6,,1,1
BBB,2014J,565182,83.65,,1,1
BBB,2014J,565273,92.65,,1,1
BBB,2014J,565575,73.85,,1,1
BBB,2014J,565576,70.2,,1,1
BBB,2014J,565599,87.65,,1,1
BBB,2014J,568019,75.25,,1,1
BBB,2014J,568232,64.2,,1,1
BBB,2014J,568749,73.7,,1,1
BBB,2014J,569589,79.2,,1,1
BBB,2014J,569981,56.75,,1,1
BBB,2014J,570275,66.7,,1,1
BBB,2014J,570484,66.45,,1,1
BBB,2014J,570692,100.0,,0,0
BBB,2014J,571334,61.15,,1,1
GGG,2013J,571334,88.44444444444444,,0,0
BBB,2014J,571395,52.7,,1,1
BBB,2014J,571641,81.05,,1,1
BBB,2014J,572032,68.55,,1,1
BBB,2014J,572101,60.05,,1,1
BBB,2014J,572106,63.333333333333336,,0,1
BBB,2014J,572119,72.2,,1,1
BBB,2014J,572306,75.15,,1,1
BBB,2014J,572371,45.38461538461539,,0,1
BBB,2014J,572395,75.05,,1,1
FFF,2014B,572395,67.0,,0,1
BBB,2014J,572496,69.1,,1,1
BBB,2014J,572538,88.75,,1,1
BBB,2014J,573130,64.35,,1,1
BBB,2014J,573131,52.05,,1,1
BBB,2014J,573252,1.0,,0,0
BBB,2014J,573297,73.3,,1,1
BBB,2014J,573534,61.23076923076923,,0,1
BBB,2014J,573713,79.0,,1,1
BBB,2014J,573934,66.05,,1,1
BBB,2014J,574031,74.25,,1,1
BBB,2014J,574063,77.65,,1,1
BBB,2014J,574244,80.07692307692308,,0,1
BBB,2014J,574253,73.85,,1,1
BBB,2014J,574512,68.65,,1,1
GGG,2013J,574512,87.0,,0,0
BBB,2014J,574841,74.5,,1,1
BBB,2014J,574849,68.1,,1,1
BBB,2014J,574865,88.55,,1,1
BBB,2014J,575404,36.76923076923077,,0,1
BBB,2014J,575630,51.1,,1,1
BBB,2014J,576203,100.0,,0,0
BBB,2014J,576262,76.11111111111111,,0,1
BBB,2014J,576268,51.4,,1,1
BBB,2014J,576689,84.3,,1,1
BBB,2014J,576913,49.84615384615385,,0,1
BBB,2014J,576923,66.0,,1,1
BBB,2014J,577354,100.0,,0,0
BBB,2014J,577467,75.5,,1,1
BBB,2014J,577618,86.55,,1,1
BBB,2014J,577645,85.25,,1,1
BBB,2014J,577728,51.4,,1,1
BBB,2014J,577743,74.45,,1,1
BBB,2014J,577965,70.15,,1,1
BBB,2014J,578132,88.35,,1,1
BBB,2014J,578418,56.30769230769231,,0,1
BBB,2014J,578439,49.15,,1,1
BBB,2014J,578551,54.9,,1,1
BBB,2014J,578710,69.6,,1,1
BBB,2014J,578861,70.6,,1,1
BBB,2014J,579161,77.75,,1,1
BBB,2014J,579251,40.333333333333336,,0,1
BBB,2014J,579409,61.0,,1,1
BBB,2014J,581016,72.9,,1,1
BBB,2014J,581118,77.4,,1,1
GGG,2013J,581118,90.0,,0,0
BBB,2014J,581178,54.2,,1,1
GGG,2013J,581178,73.875,,0,0
BBB,2014J,581866,70.55,,1,1
BBB,2014J,581877,65.9,,1,1
BBB,2014J,582040,85.5,,1,1
BBB,2014J,582253,69.0,,1,1
BBB,2014J,582348,70.33333333333333,,0,1
BBB,2014J,582460,65.9,,1,1
GGG,2013J,582460,83.88888888888889,,0,0
BBB,2014J,582694,72.66666666666667,,0,1
BBB,2014J,582709,74.45,,1,1
GGG,2013J,582709,82.85714285714286,,0,0
BBB,2014J,582816,100.0,,0,0
BBB,2014J,582898,74.85,,1,1
BBB,2014J,582933,94.0,,0,1
BBB,2014J,582964,61.05,,1,1
BBB,2014J,583775,48.75,,1,1
DDD,2013J,583775,80.44444444444444,,0,1
DDD,2014B,583775,67.65625,71.0,0,1
BBB,2014J,583843,79.5,,1,1
BBB,2014J,583954,63.05,,1,1
BBB,2014J,584509,84.0,,1,1
GGG,2013J,584509,93.33333333333333,,0,0
BBB,2014J,584539,64.45,,1,1
BBB,2014J,584733,84.75,,1,1
GGG,2013J,584733,79.44444444444444,,0,0
BBB,2014J,584864,58.8,,1,1
BBB,2014J,585762,68.35,,1,1
BBB,2014J,586036,72.0,,1,1
BBB,2014J,586134,74.05,,1,1
BBB,2014J,586142,84.8,,1,1
BBB,2014J,586180,70.9,,1,1
BBB,2014J,586376,80.85,,1,1
BBB,2014J,586398,100.0,,0,0
BBB,2014J,586502,53.9,,1,1
GGG,2013J,586502,72.85714285714286,,0,0
BBB,2014J,586652,59.2,,1,1
BBB,2014J,586818,70.0,,0,1
GGG,2013J,586818,70.0,,0,0
BBB,2014J,587037,70.0,,0,1
BBB,2014J,587054,75.15,,1,1
BBB,2014J,587434,1.0,,0,0
BBB,2014J,587459,63.2,,1,1
BBB,2014J,587860,48.9,,1,1
BBB,2014J,588062,100.0,,0,0
BBB,2014J,588166,52.666666666666664,,0,1
BBB,2014J,588207,100.0,,0,0
BBB,2014J,588251,58.05,,1,1
BBB,2014J,588944,85.85,,1,1
GGG,2013J,588944,85.88888888888889,,0,0
BBB,2014J,588991,100.0,,0,0
BBB,2014J,589133,76.55,,1,1
BBB,2014J,589554,75.35,,1,1
BBB,2014J,589621,81.3,,1,1
BBB,2014J,589935,61.0,,0,1
BBB,2014J,589968,1.0,,0,0
BBB,2014J,590086,67.95,,1,1
BBB,2014J,590122,59.75,,1,1
BBB,2014J,590416,51.38461538461539,,0,1
BBB,2014J,590444,36.0,,0,1
BBB,2014J,590593,83.0,,0,1
GGG,2013J,590593,89.875,,0,0
BBB,2014J,590764,1.0,,0,0
GGG,2013J,590764,81.875,,0,0
BBB,2014J,590854,85.0,,1,1
BBB,2014J,590867,0.0,,0,0
BBB,2014J,591159,72.0,,0,1
BBB,2014J,591986,65.66666666666667,,0,1
BBB,2014J,591999,79.0,,0,1
BBB,2014J,592135,80.5,,1,1
BBB,2014J,592139,84.6,,1,1
BBB,2014J,592258,77.3,,1,1
BBB,2014J,592262,100.0,,0,0
BBB,2014J,592733,78.2,,1,1
BBB,2014J,593000,44.85,,1,1
BBB,2014J,593346,74.15,,1,1
BBB,2014J,593476,69.05,,1,1
BBB,2014J,593583,49.666666666666664,,0,1
BBB,2014J,593819,100.0,,0,0
GGG,2013J,593819,71.66666666666667,,0,0
BBB,2014J,594083,72.85,,1,1
BBB,2014J,594282,84.45,,1,1
BBB,2014J,594872,92.9,,1,1
BBB,2014J,595130,76.8,,1,1
BBB,2014J,595137,61.666666666666664,,0,1
BBB,2014J,595365,59.6,,1,1
GGG,2013J,595365,80.875,,0,0
BBB,2014J,595421,64.85,,1,1
BBB,2014J,595892,71.35,,1,1
BBB,2014J,596072,100.0,,0,0
BBB,2014J,596128,58.75,,1,1
BBB,2014J,596151,49.0,,0,1
BBB,2014J,596496,100.0,,0,0
BBB,2014J,596513,75.55,,1,1
GGG,2014B,596513,84.44444444444444,,0,0
BBB,2014J,596728,80.25,,1,1
BBB,2014J,596988,85.6,,1,1
BBB,2014J,597539,100.0,,0,0
BBB,2014J,597744,49.0,,0,1
BBB,2014J,597853,73.0,,0,1
BBB,2014J,598035,60.9,,1,1
BBB,2014J,598201,72.45,,1,1
BBB,2014J,598282,73.7,,1,1
BBB,2014J,598581,55.8,,1,1
BBB,2014J,598769,59.0,,0,1
BBB,2014J,598837,67.9,,1,1
BBB,2014J,599108,80.0,,1,1
BBB,2014J,599355,82.9,,1,1
BBB,2014J,600387,81.0,,1,1
BBB,2014J,600398,67.35,,1,1
BBB,2014J,600404,100.0,,0,0
BBB,2014J,600415,71.9,,1,1
BBB,2014J,600428,55.2,,1,1
BBB,2014J,600463,54.75,,1,1
BBB,2014J,600606,72.8,,1,1
GGG,2013J,600606,87.5,,0,0
BBB,2014J,600658,100.0,,0,0
BBB,2014J,600664,74.85,,1,1
BBB,2014J,601247,64.35,,1,1
BBB,2014J,601316,80.0,,0,1
BBB,2014J,601803,70.0,,0,1
BBB,2014J,601874,59.5,,1,1
BBB,2014J,601930,53.0,,0,1
BBB,2014J,601983,60.61538461538461,,0,1
GGG,2013J,601983,87.22222222222223,,0,0
BBB,2014J,602109,55.9,,1,1
BBB,2014J,602448,,,0,1
BBB,2014J,602471,58.7,,1,1
BBB,2014J,602570,47.05,,1,1
BBB,2014J,602666,73.55,,1,1
BBB,2014J,602696,85.15,,1,1
BBB,2014J,602779,62.35,,1,1
BBB,2014J,602865,64.45,,1,1
BBB,2014J,602943,81.9,,1,1
BBB,2014J,603055,67.7,,1,1
BBB,2014J,603113,86.15,,1,1
BBB,2014J,603200,73.55,,1,1
BBB,2014J,603580,69.35,,1,1
BBB,2014J,603731,66.3,,1,1
BBB,2014J,603746,73.3,,1,1
BBB,2014J,603921,72.05,,1,1
GGG,2014B,603921,89.875,,0,0
BBB,2014J,604358,79.3,,1,1
BBB,2014J,604725,83.3,,1,1
BBB,2014J,604950,72.35,,1,1
BBB,2014J,604990,65.35,,1,1
BBB,2014J,605068,69.1,,1,1
BBB,2014J,605089,54.3,,1,1
BBB,2014J,605243,75.8,,1,1
BBB,2014J,605383,1.0,,0,0
BBB,2014J,605770,68.65,,1,1
BBB,2014J,605771,62.75,,1,1
BBB,2014J,605901,78.33333333333333,,0,1
GGG,2013J,605901,94.0,,0,0
BBB,2014J,606027,76.55,,1,1
BBB,2014J,606105,70.9,,1,1
BBB,2014J,606134,73.2,,1,1
BBB,2014J,606239,74.45,,1,1
BBB,2014J,606391,79.15,,1,1
GGG,2013J,606391,91.88888888888889,,0,0
BBB,2014J,606442,60.0,,1,1
BBB,2014J,606517,64.8,,1,1
BBB,2014J,606531,60.0,,0,1
BBB,2014J,606535,47.95,,1,1
BBB,2014J,606586,78.6,,1,1
BBB,2014J,606861,69.55,,1,1
BBB,2014J,606864,65.85,,1,1
GGG,2013J,606864,81.77777777777777,,0,0
BBB,2014J,606914,54.72727272727273,,0,1
BBB,2014J,607062,39.75,,1,1
BBB,2014J,607176,58.46153846153846,,0,1
BBB,2014J,607603,74.9,,1,1
BBB,2014J,607923,80.15,,1,1
BBB,2014J,608068,68.33333333333333,,0,1
BBB,2014J,608134,67.8,,1,1
BBB,2014J,608195,75.55,,1,1
GGG,2013J,608195,88.88888888888889,,0,0
BBB,2014J,608448,84.45,,1,1
BBB,2014J,608851,72.05,,1,1
BBB,2014J,609194,61.1,,1,1
DDD,2014B,609194,64.375,73.0,1,1
BBB,2014J,609203,56.05,,1,1
BBB,2014J,609403,61.9,,1,1
GGG,2013J,609403,79.44444444444444,,0,0
BBB,2014J,609927,71.05,,1,1
BBB,2014J,610385,76.3,,1,1
BBB,2014J,610405,75.2,,1,1
GGG,2013J,610405,90.0,,0,0
BBB,2014J,610470,64.4,,1,1
BBB,2014J,610494,1.0,,0,0
BBB,2014J,610545,70.35,,1,1
BBB,2014J,611241,60.95,,1,1
GGG,2013J,611241,77.375,,0,0
BBB,2014J,611275,54.0,,0,1
BBB,2014J,611329,71.3,,1,1
BBB,2014J,611821,59.25,,1,1
BBB,2014J,612135,87.55,,1,1
BBB,2014J,612230,80.95,,1,1
BBB,2014J,612247,65.23076923076923,,0,1
BBB,2014J,612337,1.0,,0,0
BBB,2014J,612473,100.0,,0,0
BBB,2014J,612566,84.85,,1,1
BBB,2014J,612750,57.85,,1,1
BBB,2014J,613102,82.2,,1,1
BBB,2014J,613135,40.55,,1,1
BBB,2014J,613909,73.25,,1,1
BBB,2014J,614159,58.4,,1,1
BBB,2014J,615165,52.0,,0,1
BBB,2014J,615263,56.0,,0,1
BBB,2014J,616660,78.0,,1,1
BBB,2014J,617521,77.5,,1,1
BBB,2014J,617525,79.05,,1,1
BBB,2014J,617530,59.0,,1,1
BBB,2014J,617811,100.0,,0,0
BBB,2014J,618589,43.95,,1,1
BBB,2014J,618734,65.53846153846153,,0,1
BBB,2014J,618960,58.0,,0,1
BBB,2014J,618983,77.33333333333333,,0,1
BBB,2014J,618994,80.05,,1,1
BBB,2014J,619052,1.0,,0,0
BBB,2014J,619935,58.25,,1,1
BBB,2014J,620000,76.15,,1,1
BBB,2014J,620115,80.0,,0,0
BBB,2014J,620655,1.0,,0,0
BBB,2014J,620698,75.95,,1,1
BBB,2014J,621487,65.8,,1,1
BBB,2014J,621826,77.15,,1,1
BBB,2014J,622007,74.3,,1,1
BBB,2014J,622117,38.84615384615385,,0,1
BBB,2014J,622313,62.9,,1,1
BBB,2014J,622573,82.8,,1,1
BBB,2014J,623042,72.25,,1,1
BBB,2014J,623097,72.55,,1,1
BBB,2014J,623376,70.45,,1,1
BBB,2014J,623441,57.95,,1,1
BBB,2014J,623519,74.05,,1,1
BBB,2014J,623648,60.25,,1,1
BBB,2014J,623689,84.8,,1,1
BBB,2014J,624342,81.85,,1,1
BBB,2014J,625666,68.3,,1,1
BBB,2014J,625709,73.0,,0,1
BBB,2014J,625826,83.05,,1,1
BBB,2014J,626012,61.4,,1,1
BBB,2014J,626075,67.75,,1,1
BBB,2014J,626139,71.6,,1,1
BBB,2014J,626159,66.0,,1,1
GGG,2014B,626159,85.88888888888889,,0,0
BBB,2014J,626195,85.5,,1,1
BBB,2014J,626210,83.66666666666667,,0,1
BBB,2014J,626646,73.25,,1,1
BBB,2014J,626740,85.25,,1,1
BBB,2014J,627119,1.0,,0,0
BBB,2014J,627269,68.95,,1,1
BBB,2014J,627563,87.15,,1,1
BBB,2014J,627660,58.95,,1,1
BBB,2014J,627968,45.07692307692308,,0,1
BBB,2014J,628388,79.7,,1,1
BBB,2014J,628656,55.4,,1,1
BBB,2014J,628679,77.55,,1,1
BBB,2014J,628991,84.05,,1,1
BBB,2014J,629053,76.35,,1,1
BBB,2014J,629127,83.6,,1,1
BBB,2014J,629245,59.5,,1,1
BBB,2014J,629553,75.55,,1,1
BBB,2014J,630286,100.0,,0,0
BBB,2014J,630343,47.0,,0,1
BBB,2014J,630404,76.75,,1,1
BBB,2014J,630597,61.75,,1,1
BBB,2014J,630697,79.3,,1,1
BBB,2014J,630716,72.1,,1,1
BBB,2014J,630773,75.0,,0,0
BBB,2014J,630834,73.35,,1,1
GGG,2014B,630834,89.22222222222223,,0,0
BBB,2014J,631230,58.1,,1,1
BBB,2014J,631248,59.25,,1,1
BBB,2014J,631266,1.0,,0,0
BBB,2014J,631416,70.1,,1,1
BBB,2014J,631640,81.85,,1,1
BBB,2014J,631775,46.666666666666664,,0,1
BBB,2014J,632255,56.0,,0,1
BBB,2014J,632281,66.0,,1,1
BBB,2014J,632473,100.0,,0,0
BBB,2014J,632605,1.0,,0,0
BBB,2014J,632632,43.2,,1,1
BBB,2014J,632722,,,0,1
BBB,2014J,632955,66.85,,1,1
BBB,2014J,633902,79.0,,1,1
BBB,2014J,633949,82.5,,1,1
BBB,2014J,634247,66.875,,0,1
BBB,2014J,634636,55.15,,1,1
FFF,2014B,634636,80.75,,1,1
BBB,2014J,634772,72.65,,1,1
BBB,2014J,635328,35.8,,1,1
BBB,2014J,635452,64.9,,1,1
BBB,2014J,635561,46.0,,0,1
BBB,2014J,635777,67.8,,1,1
BBB,2014J,635890,43.05,,1,1
BBB,2014J,635921,67.35,,1,1
BBB,2014J,635924,67.9,,1,1
BBB,2014J,636302,74.3,,1,1
BBB,2014J,636525,73.25,,1,1
BBB,2014J,636953,1.0,,0,0
BBB,2014J,637003,73.2,,1,1
BBB,2014J,637063,79.4,,1,1
BBB,2014J,637238,54.8,,1,1
BBB,2014J,637279,51.95,,1,1
BBB,2014J,637348,71.76923076923077,,0,1
BBB,2014J,637370,67.2,,1,1
BBB,2014J,637382,82.25,,1,1
BBB,2014J,637388,73.75,,1,1
BBB,2014J,637414,80.7,,1,1
BBB,2014J,637586,93.6,,1,1
BBB,2014J,637715,53.0,,1,1
BBB,2014J,637810,62.85,,1,1
BBB,2014J,637815,74.0,,1,1
BBB,2014J,637820,51.23076923076923,,0,1
BBB,2014J,637903,75.2,,1,1
BBB,2014J,638036,68.0,,0,1
BBB,2014J,638516,84.6,,1,1
BBB,2014J,638544,67.0,,0,1
BBB,2014J,638554,100.0,,0,0
BBB,2014J,638756,65.9,,1,1
BBB,2014J,638997,51.2,,1,1
BBB,2014J,639663,61.2,,1,1
BBB,2014J,639724,90.75,,1,1
BBB,2014J,640225,68.3,,1,1
BBB,2014J,640265,54.0,,0,1
BBB,2014J,640289,33.333333333333336,,0,1
BBB,2014J,640291,50.0,,0,1
BBB,2014J,640425,72.15,,1,1
BBB,2014J,640455,55.15,,1,1
BBB,2014J,640701,71.2,,1,1
BBB,2014J,640706,73.33333333333333,,0,1
BBB,2014J,640753,58.333333333333336,,0,1
BBB,2014J,641329,25.153846153846153,,0,1
BBB,2014J,641616,64.65,,1,1
BBB,2014J,641840,64.3,,1,1
BBB,2014J,641992,76.0,,0,1
BBB,2014J,642067,74.75,,1,1
BBB,2014J,642075,100.0,,0,0
BBB,2014J,642083,85.9,,1,1
BBB,2014J,642122,52.75,,1,1
BBB,2014J,642201,56.6,,1,1
BBB,2014J,642250,67.33333333333333,,0,1
BBB,2014J,642405,90.4,,1,1
BBB,2014J,642413,65.15,,1,1
BBB,2014J,642439,43.55,,1,1
BBB,2014J,642550,87.45,,1,1
BBB,2014J,642595,81.6,,1,1
BBB,2014J,642600,51.45,,1,1
BBB,2014J,642698,59.95,,1,1
BBB,2014J,642834,64.65,,1,1
BBB,2014J,643172,59.75,,1,1
BBB,2014J,643208,74.05,,1,1
BBB,2014J,643321,82.1,,1,1
BBB,2014J,643354,69.7,,1,1
BBB,2014J,643587,79.5,,1,1
BBB,2014J,643608,54.0,,0,1
BBB,2014J,643953,44.666666666666664,,0,1
BBB,2014J,643986,68.75,,1,1
BBB,2014J,644069,58.4,,1,1
BBB,2014J,644101,60.0,,0,1
BBB,2014J,644164,64.25,,1,1
BBB,2014J,644172,73.5,,1,1
BBB,2014J,644362,74.15,,1,1
BBB,2014J,644482,100.0,,0,0
BBB,2014J,644484,59.95,,1,1
BBB,2014J,644599,44.45,,1,1
BBB,2014J,644793,79.2,,1,1
BBB,2014J,644822,76.1,,1,1
BBB,2014J,644863,73.1,,1,1
BBB,2014J,644883,1.0,,0,0
BBB,2014J,644993,76.3,,1,1
BBB,2014J,645042,55.53846153846154,,0,1
BBB,2014J,645047,68.85,,1,1
BBB,2014J,645098,82.5,,1,1
BBB,2014J,645183,50.666666666666664,,0,1
BBB,2014J,645248,42.0,,0,1
BBB,2014J,645256,82.9,,1,1
BBB,2014J,645359,65.0,,1,1
BBB,2014J,645370,72.9,,1,1
BBB,2014J,645371,100.0,,0,0
BBB,2014J,645420,63.07692307692308,,0,1
BBB,2014J,645639,66.9,,1,1
BBB,2014J,645678,51.35,,1,1
BBB,2014J,645950,66.7,,1,1
BBB,2014J,646004,69.66666666666667,,0,1
BBB,2014J,646063,54.15,,1,1
BBB,2014J,646119,62.55,,1,1
BBB,2014J,646178,74.66666666666667,,0,1
BBB,2014J,646202,76.8,,1,1
BBB,2014J,646260,65.66666666666667,,0,1
BBB,2014J,646352,100.0,,0,0
BBB,2014J,646415,49.0,,1,1
BBB,2014J,646418,78.5,,1,1
BBB,2014J,646482,56.7,,1,1
BBB,2014J,646484,67.3,,1,1
BBB,2014J,646579,77.8,,1,1
BBB,2014J,646618,86.25,,1,1
BBB,2014J,646659,74.95,,1,1
BBB,2014J,646691,54.0,,0,1
BBB,2014J,646776,64.1,,1,1
BBB,2014J,646781,77.1,,1,1
BBB,2014J,646798,70.9,,1,1
BBB,2014J,646844,66.3,,1,1
BBB,2014J,646852,68.65,,1,1
BBB,2014J,646901,50.65,,1,1
BBB,2014J,647056,57.9,,1,1
BBB,2014J,647200,64.35,,1,1
BBB,2014J,647312,1.0,,0,0
BBB,2014J,647346,79.6,,1,1
BBB,2014J,647385,89.35,,1,1
BBB,2014J,647393,74.15,,1,1
BBB,2014J,647395,85.9,,1,1
BBB,2014J,647502,64.35,,1,1
BBB,2014J,647553,59.7,,1,1
BBB,2014J,647711,45.0,,0,1
BBB,2014J,647762,72.1,,1,1
BBB,2014J,647764,58.5,,1,1
BBB,2014J,647774,100.0,,0,0
BBB,2014J,647803,55.65,,1,1
BBB,2014J,647883,66.7,,1,1
BBB,2014J,647967,74.1,,1,1
BBB,2014J,647982,76.1,,1,1
BBB,2014J,648063,66.85,,1,1
BBB,2014J,648082,100.0,,0,0
BBB,2014J,648119,67.0,,0,1
BBB,2014J,648120,72.0,,0,1
BBB,2014J,648127,54.0,,0,1
BBB,2014J,648131,1.0,,0,0
BBB,2014J,648135,77.1,,1,1
BBB,2014J,648182,60.55,,1,1
BBB,2014J,648194,69.9,,1,1
BBB,2014J,648201,66.15384615384616,,0,1
BBB,2014J,648262,66.7,,1,1
BBB,2014J,648310,59.0,,1,1
BBB,2014J,648311,76.5,,1,1
BBB,2014J,648335,1.0,,0,0
BBB,2014J,648386,69.0,,0,1
BBB,2014J,648416,68.75,,1,1
BBB,2014J,648449,77.4,,1,1
BBB,2014J,648476,50.85,,1,1
BBB,2014J,648487,73.95,,1,1
BBB,2014J,648519,72.0,,0,1
BBB,2014J,648537,70.75,,1,1
BBB,2014J,648543,85.7,,1,1
BBB,2014J,648549,49.8,,1,1
BBB,2014J,648553,81.6,,1,1
BBB,2014J,648585,65.85,,1,1
BBB,2014J,648676,75.76923076923077,,0,1
BBB,2014J,648693,81.8,,1,1
BBB,2014J,648709,74.0,,0,1
BBB,2014J,648713,73.85,,1,1
BBB,2014J,648728,61.45,,1,1
BBB,2014J,648751,69.45,,1,1
BBB,2014J,648754,1.0,,0,0
BBB,2014J,648760,69.3,,1,1
BBB,2014J,648778,62.5,,1,1
BBB,2014J,648807,82.9,,1,1
BBB,2014J,648845,67.2,,1,1
BBB,2014J,648928,56.0,,0,1
BBB,2014J,648951,55.333333333333336,,0,1
BBB,2014J,648985,54.3,,1,1
BBB,2014J,649000,100.0,,0,0
BBB,2014J,649018,54.15,,1,1
BBB,2014J,649025,67.5,,1,1
BBB,2014J,649026,75.0,,0,1
BBB,2014J,649027,67.0,,0,1
BBB,2014J,649110,78.3,,1,1
BBB,2014J,649119,49.7,,1,1
BBB,2014J,649189,74.15,,1,1
