code_module,code_presentation,id_student,gender,highest_education,age_band,final_result
CCC,2014B,95906,1,1,1,1
CCC,2014B,105523,2,2,2,1
CCC,2014B,107339,1,2,1,1
CCC,2014B,116518,2,2,1,1
CCC,2014B,117232,2,1,1,1
CCC,2014B,118098,2,2,1,0
CCC,2014B,122392,2,1,2,1
CCC,2014B,126394,2,1,1,1
CCC,2014B,126395,2,1,1,1
CCC,2014B,135330,2,2,2,0
CCC,2014B,152428,1,1,1,1
CCC,2014B,152962,1,1,2,1
CCC,2014B,160300,2,1,2,1
CCC,2014B,162650,2,2,2,0
CCC,2014B,167791,2,1,2,1
CCC,2014B,168178,2,1,2,1
CCC,2014B,169380,2,1,2,1
CCC,2014B,177967,2,1,1,1
CCC,2014B,179904,2,1,1,0
CCC,2014B,189624,2,1,1,1
CCC,2014B,191797,1,1,1,1
CCC,2014B,193163,2,2,2,0
CCC,2014B,201327,2,2,2,0
CCC,2014B,204725,2,1,1,1
CCC,2014B,205398,2,1,2,0
CCC,2014B,206245,2,2,2,1
CCC,2014B,206599,2,1,1,0
CCC,2014B,229499,2,1,1,0
CCC,2014B,230761,2,1,1,0
CCC,2014B,234311,2,1,1,0
CCC,2014B,236205,2,2,2,1
CCC,2014B,236620,2,1,2,1
CCC,2014B,237934,2,2,1,0
CCC,2014B,241955,2,2,1,0
CCC,2014B,242858,2,1,1,1
CCC,2014B,244977,2,1,1,1
CCC,2014B,246248,1,2,1,0
CCC,2014B,250092,2,1,1,0
CCC,2014B,255310,2,2,1,1
CCC,2014B,260949,1,1,1,1
CCC,2014B,261615,2,2,1,1
CCC,2014B,264159,2,1,2,1
CCC,2014B,279868,1,2,1,1
CCC,2014B,285170,2,1,2,1
CCC,2014B,285475,2,2,1,1
CCC,2014B,289009,2,2,2,1
CCC,2014B,291805,1,2,1,1
CCC,2014B,296411,2,1,1,1
CCC,2014B,298040,1,2,2,1
CCC,2014B,300059,2,1,1,1
CCC,2014B,301232,2,2,1,1
CCC,2014B,305876,2,2,1,0
CCC,2014B,308918,1,2,2,0
CCC,2014B,309118,2,2,1,1
CCC,2014B,311616,2,2,1,1
CCC,2014B,315728,2,2,1,1
CCC,2014B,319042,2,1,2,0
CCC,2014B,324257,2,1,1,0
CCC,2014B,328261,2,1,1,0
CCC,2014B,330862,2,1,1,0
CCC,2014B,338604,2,1,1,1
CCC,2014B,342089,2,2,2,0
CCC,2014B,344396,1,1,1,0
CCC,2014B,345256,2,2,1,1
CCC,2014B,348050,2,1,1,0
CCC,2014B,348159,1,2,1,1
CCC,2014B,351577,2,1,1,1
CCC,2014B,351775,1,2,2,1
CCC,2014B,355143,2,1,2,0
CCC,2014B,356274,2,1,1,0
CCC,2014B,357176,2,2,2,1
CCC,2014B,359114,1,1,1,1
CCC,2014B,361410,1,1,1,1
CCC,2014B,362223,1,1,1,1
CCC,2014B,363773,1,1,2,1
CCC,2014B,363906,2,2,2,0
CCC,2014B,365993,2,1,1,0
CCC,2014B,371526,2,1,1,1
CCC,2014B,371901,1,2,1,1
CCC,2014B,381240,2,1,1,0
CCC,2014B,383140,2,1,1,1
CCC,2014B,383158,2,2,1,1
CCC,2014B,383311,2,1,1,0
CCC,2014B,383971,1,1,1,0
CCC,2014B,387009,1,1,1,1
CCC,2014B,388538,2,2,1,1
CCC,2014B,391419,2,1,2,0
CCC,2014B,392526,1,1,2,1
CCC,2014B,394341,2,1,2,0
CCC,2014B,396825,2,1,1,1
CCC,2014B,398487,2,1,1,0
CCC,2014B,401296,1,1,2,1
CCC,2014B,401903,2,1,1,1
CCC,2014B,404239,2,1,1,0
CCC,2014B,407818,2,2,2,0
CCC,2014B,408413,2,1,1,0
CCC,2014B,410203,1,2,2,1
CCC,2014B,410699,2,2,1,1
CCC,2014B,412284,2,1,1,0
CCC,2014B,413083,2,2,2,0
CCC,2014B,416689,1,1,1,1
CCC,2014B,417820,2,1,1,1
CCC,2014B,418224,1,2,2,0
CCC,2014B,418623,2,1,1,1
CCC,2014B,419233,1,2,1,0
CCC,2014B,421209,1,2,1,1
CCC,2014B,424082,2,2,1,1
CCC,2014B,424112,1,1,1,1
CCC,2014B,426610,1,1,1,1
CCC,2014B,426616,1,2,1,0
CCC,2014B,430686,2,1,1,1
CCC,2014B,431014,2,1,1,0
CCC,2014B,431386,2,1,1,1
CCC,2014B,434562,2,1,2,1
CCC,2014B,434573,2,1,1,0
CCC,2014B,436058,2,1,1,1
CCC,2014B,438796,2,3,2,1
CCC,2014B,440905,2,1,1,0
CCC,2014B,447306,1,2,1,0
CCC,2014B,465406,2,1,1,1
CCC,2014B,465843,2,1,1,0
CCC,2014B,467230,2,1,1,1
CCC,2014B,467894,1,1,1,0
CCC,2014B,468753,2,1,1,0
CCC,2014B,472087,2,2,1,1
CCC,2014B,473965,2,1,2,1
CCC,2014B,474283,2,1,1,0
CCC,2014B,475945,1,2,2,1
CCC,2014B,477067,1,1,1,1
CCC,2014B,478212,2,2,1,0
CCC,2014B,478550,2,1,1,0
CCC,2014B,479607,2,1,2,0
CCC,2014B,482745,2,1,1,0
CCC,2014B,483275,2,1,1,1
CCC,2014B,485374,1,1,1,1
CCC,2014B,487629,2,1,1,0
CCC,2014B,490024,2,1,1,1
CCC,2014B,490282,2,1,2,1
CCC,2014B,490662,2,1,1,0
CCC,2014B,492900,2,1,1,1
CCC,2014B,494389,1,1,1,0
CCC,2014B,494919,1,1,1,1
CCC,2014B,498043,2,1,1,0
CCC,2014B,498741,2,2,1,0
CCC,2014B,500006,2,1,1,0
CCC,2014B,500597,2,1,2,0
CCC,2014B,501443,2,2,1,0
CCC,2014B,501652,1,1,1,0
CCC,2014B,502465,2,1,2,1
CCC,2014B,502868,2,1,2,1
CCC,2014B,503469,2,1,1,0
CCC,2014B,505767,2,2,1,1
CCC,2014B,507034,2,3,2,1
CCC,2014B,507523,2,2,1,1
CCC,2014B,509029,1,1,1,1
CCC,2014B,509102,2,1,1,1
CCC,2014B,509649,2,1,1,0
CCC,2014B,509839,2,3,1,1
CCC,2014B,511473,1,1,1,1
CCC,2014B,511657,2,1,1,0
CCC,2014B,512353,2,1,1,0
CCC,2014B,514000,2,1,1,0
CCC,2014B,514186,1,2,2,0
CCC,2014B,515107,2,1,2,1
CCC,2014B,515278,2,1,2,0
CCC,2014B,515515,2,1,2,0
CCC,2014B,515774,2,1,2,1
CCC,2014B,518363,2,2,1,1
CCC,2014B,518862,2,1,1,1
CCC,2014B,519589,2,1,1,0
CCC,2014B,520377,1,1,1,1
CCC,2014B,521051,2,1,1,1
CCC,2014B,521297,2,1,1,1
CCC,2014B,521542,2,1,2,0
CCC,2014B,522312,2,1,1,1
CCC,2014B,522484,2,1,1,0
CCC,2014B,523061,2,1,1,1
CCC,2014B,523079,2,1,1,1
CCC,2014B,523710,2,1,1,0
CCC,2014B,524295,1,1,1,1
CCC,2014B,524378,1,1,2,1
CCC,2014B,524386,2,1,1,0
CCC,2014B,525832,1,2,2,1
CCC,2014B,526927,2,1,1,1
CCC,2014B,527964,2,1,1,1
CCC,2014B,528066,2,2,2,1
CCC,2014B,528892,2,1,1,1
CCC,2014B,529025,2,1,2,1
CCC,2014B,529078,2,2,1,0
CCC,2014B,530650,2,2,1,1
CCC,2014B,532020,2,2,1,1
CCC,2014B,532350,2,2,2,1
CCC,2014B,532718,2,2,2,1
CCC,2014B,532859,2,2,1,0
CCC,2014B,533004,2,2,1,0
CCC,2014B,535047,2,1,1,1
CCC,2014B,536032,2,1,1,0
CCC,2014B,536261,2,1,1,1
CCC,2014B,536435,2,1,1,0
CCC,2014B,537322,2,1,2,1
CCC,2014B,537606,1,1,1,0
CCC,2014B,539784,2,1,1,1
CCC,2014B,539971,1,2,1,1
CCC,2014B,541003,2,1,1,0
CCC,2014B,542721,1,1,1,0
CCC,2014B,543475,2,1,1,0
CCC,2014B,543678,2,1,1,1
CCC,2014B,543924,2,1,1,0
CCC,2014B,544090,2,1,1,0
CCC,2014B,544490,2,1,1,1
CCC,2014B,545740,2,1,1,1
CCC,2014B,545747,2,2,2,1
CCC,2014B,548602,2,1,1,1
CCC,2014B,548677,2,1,2,1
CCC,2014B,548764,2,1,1,0
CCC,2014B,548854,2,3,2,1
CCC,2014B,549928,2,1,1,0
CCC,2014B,549951,1,1,1,1
CCC,2014B,550092,2,1,2,0
CCC,2014B,551115,2,1,1,1
CCC,2014B,551267,1,1,1,1
CCC,2014B,551478,2,1,3,1
CCC,2014B,551604,2,1,2,0
CCC,2014B,553394,1,2,2,1
CCC,2014B,553655,1,1,1,1
CCC,2014B,554951,1,1,1,1
CCC,2014B,555008,2,1,1,1
CCC,2014B,555604,2,1,1,1
CCC,2014B,556584,2,2,2,1
CCC,2014B,556587,2,1,2,0
CCC,2014B,556858,1,1,2,1
CCC,2014B,558122,2,3,2,0
CCC,2014B,558518,2,2,1,1
CCC,2014B,558914,1,1,1,0
CCC,2014B,559770,2,2,2,1
CCC,2014B,560114,2,1,1,1
CCC,2014B,560494,2,1,1,1
CCC,2014B,560951,2,1,2,0
CCC,2014B,561363,2,3,2,1
CCC,2014B,561559,2,2,2,1
CCC,2014B,561774,2,1,1,1
CCC,2014B,562450,1,1,1,1
CCC,2014B,562825,2,2,2,1
CCC,2014B,563046,2,1,1,1
CCC,2014B,563631,2,1,1,0
CCC,2014B,563819,2,1,1,1
CCC,2014B,565838,2,1,1,0
CCC,2014B,566185,1,1,2,0
CCC,2014B,566310,2,1,2,1
CCC,2014B,566715,1,1,1,1
CCC,2014B,568047,1,2,2,0
CCC,2014B,569609,1,1,1,1
CCC,2014B,570872,1,1,1,1
CCC,2014B,571776,2,1,1,1
CCC,2014B,572303,2,2,1,1
CCC,2014B,572382,2,1,1,0
CCC,2014B,572438,1,1,1,1
CCC,2014B,572570,2,1,1,1
CCC,2014B,572891,2,1,1,1
CCC,2014B,573558,2,1,1,1
CCC,2014B,573696,2,1,1,0
CCC,2014B,574283,2,1,2,0
CCC,2014B,574529,1,1,1,0
CCC,2014B,574551,2,1,1,0
CCC,2014B,575745,1,2,2,1
CCC,2014B,575824,1,1,1,1
CCC,2014B,576191,2,2,1,0
CCC,2014B,576475,1,1,2,1
CCC,2014B,576516,2,1,1,0
CCC,2014B,576782,2,2,1,0
CCC,2014B,577273,1,1,1,0
CCC,2014B,577414,2,2,1,1
CCC,2014B,577502,1,1,1,1
CCC,2014B,577686,2,1,1,0
CCC,2014B,578189,1,1,2,1
CCC,2014B,578655,1,1,1,1
CCC,2014B,578850,2,1,1,1
CCC,2014B,579027,2,2,1,0
CCC,2014B,579343,2,2,1,1
CCC,2014B,579550,2,1,1,1
CCC,2014B,580779,1,1,1,1
CCC,2014B,581611,1,2,2,1
CCC,2014B,581614,2,1,1,1
CCC,2014B,582108,2,1,1,0
CCC,2014B,583032,2,2,1,1
CCC,2014B,583052,2,1,1,1
CCC,2014B,583192,1,2,1,1
CCC,2014B,584191,2,2,1,1
CCC,2014B,584446,1,2,1,1
CCC,2014B,584940,2,1,1,1
CCC,2014B,585057,2,2,1,1
CCC,2014B,585383,2,1,1,1
CCC,2014B,585397,2,1,1,1
CCC,2014B,585455,2,1,1,1
CCC,2014B,585709,1,1,1,1
CCC,2014B,585900,2,1,1,0
CCC,2014B,586473,2,1,1,0
CCC,2014B,587585,2,1,1,0
CCC,2014B,587906,2,1,1,1
CCC,2014B,587911,2,1,1,1
CCC,2014B,588524,2,2,1,1
CCC,2014B,588590,1,2,1,0
CCC,2014B,588676,2,2,1,1
CCC,2014B,588846,2,2,1,0
CCC,2014B,588956,2,2,1,1
CCC,2014B,590072,2,1,1,0
CCC,2014B,590762,2,1,1,0
CCC,2014B,590914,1,1,1,0
CCC,2014B,592007,2,1,1,0
CCC,2014B,592429,2,2,1,0
CCC,2014B,592775,2,2,1,1
CCC,2014B,592776,2,1,1,1
CCC,2014B,592842,2,2,1,0
CCC,2014B,593103,2,1,1,1
CCC,2014B,593123,2,1,1,0
CCC,2014B,593305,2,1,1,1
CCC,2014B,593972,2,1,1,1
CCC,2014B,594044,2,2,1,1
CCC,2014B,594157,2,1,2,1
CCC,2014B,594246,2,2,1,0
CCC,2014B,594371,2,3,1,1
CCC,2014B,595164,2,1,1,1
CCC,2014B,595182,2,2,1,1
CCC,2014B,595324,1,1,1,0
CCC,2014B,595659,2,1,1,1
CCC,2014B,595781,1,1,1,0
CCC,2014B,595797,2,1,1,1
CCC,2014B,595847,2,2,1,1
CCC,2014B,595986,2,1,1,1
CCC,2014B,596731,2,1,1,1
CCC,2014B,597181,2,1,1,0
CCC,2014B,597403,2,1,1,1
CCC,2014B,597817,1,1,1,0
CCC,2014B,598113,2,2,1,1
CCC,2014B,598321,2,2,2,1
CCC,2014B,598662,1,1,1,1
CCC,2014B,598924,2,1,1,0
CCC,2014B,599263,2,1,1,0
CCC,2014B,599275,2,1,1,0
CCC,2014B,599893,2,1,1,0
CCC,2014B,599958,1,2,1,1
CCC,2014B,600073,2,1,1,1
CCC,2014B,600142,2,1,1,0
CCC,2014B,600335,2,1,1,1
CCC,2014B,600945,2,1,1,1
CCC,2014B,600987,2,1,1,1
CCC,2014B,601224,2,2,1,1
CCC,2014B,601550,1,1,2,1
CCC,2014B,601731,2,1,1,0
CCC,2014B,601872,2,1,2,1
CCC,2014B,601949,2,2,2,1
CCC,2014B,602107,2,2,1,0
CCC,2014B,602133,2,1,1,1
CCC,2014B,602269,2,2,1,0
CCC,2014B,602398,2,1,1,0
CCC,2014B,602718,2,3,1,0
CCC,2014B,602913,1,1,2,1
CCC,2014B,603053,2,1,1,0
CCC,2014B,603477,2,2,1,1
CCC,2014B,603498,2,1,1,0
CCC,2014B,603859,2,2,1,1
CCC,2014B,604655,2,1,1,0
CCC,2014B,604723,2,1,1,1
CCC,2014B,604997,1,2,1,1
CCC,2014B,605144,2,2,1,1
CCC,2014B,605266,1,1,1,1
CCC,2014B,605571,1,2,2,1
CCC,2014B,606206,2,1,1,0
CCC,2014B,606282,1,1,1,1
CCC,2014B,606350,2,1,1,0
CCC,2014B,606665,2,1,1,0
CCC,2014B,606724,2,1,1,1
CCC,2014B,607052,2,1,2,1
CCC,2014B,607636,2,1,1,1
CCC,2014B,608152,1,2,1,0
CCC,2014B,608243,2,1,1,1
CCC,2014B,608735,1,2,1,1
CCC,2014B,608753,2,1,1,0
CCC,2014B,609045,2,2,1,1
CCC,2014B,609515,2,1,1,1
CCC,2014B,609645,2,1,1,0
CCC,2014B,610099,2,1,2,1
CCC,2014B,610575,2,2,1,1
CCC,2014B,611062,2,1,1,0
CCC,2014B,611260,2,1,2,1
CCC,2014B,611402,2,2,2,1
CCC,2014B,612119,2,1,1,1
CCC,2014B,612644,2,1,1,1
CCC,2014B,612673,2,1,1,0
CCC,2014B,612882,2,2,1,0
CCC,2014B,613310,2,1,1,0
CCC,2014B,613387,2,2,1,0
CCC,2014B,614059,2,2,2,1
CCC,2014B,614477,1,1,1,0
CCC,2014B,615229,2,1,1,1
CCC,2014B,615249,1,1,1,1
CCC,2014B,615407,2,2,1,0
CCC,2014B,615437,2,2,1,1
CCC,2014B,616333,2,1,1,0
CCC,2014B,617331,2,1,1,0
CCC,2014B,617348,1,1,1,1
CCC,2014B,617781,2,2,2,1
CCC,2014B,618002,1,2,1,0
CCC,2014B,618571,2,1,2,1
CCC,2014B,619014,2,1,1,1
CCC,2014B,619303,2,1,1,1
CCC,2014B,620148,2,1,1,0
CCC,2014B,620266,2,1,1,0
CCC,2014B,620876,2,1,1,0
CCC,2014B,621401,2,1,1,0
CCC,2014B,621656,2,1,2,1
CCC,2014B,622215,1,1,1,0
CCC,2014B,622386,2,2,2,0
CCC,2014B,622753,1,1,1,0
CCC,2014B,622773,1,1,1,1
CCC,2014B,622787,2,3,2,0
CCC,2014B,623052,1,1,2,1
CCC,2014B,623250,2,1,1,1
CCC,2014B,623421,2,1,1,1
CCC,2014B,623456,2,1,1,0
CCC,2014B,623562,2,1,1,1
CCC,2014B,623605,2,1,1,0
CCC,2014B,623667,2,1,1,1
CCC,2014B,623732,2,1,2,1
CCC,2014B,624039,2,1,1,0
CCC,2014B,624127,1,1,2,1
CCC,2014B,624164,2,1,1,1
CCC,2014B,624441,2,1,1,1
CCC,2014B,624591,2,2,1,0
CCC,2014B,624810,2,2,1,1
CCC,2014B,624970,1,2,1,1
CCC,2014B,625077,2,1,1,1
CCC,2014B,625453,2,3,2,1
CCC,2014B,625552,2,1,1,1
CCC,2014B,625684,2,1,2,0
CCC,2014B,625714,2,2,1,0
CCC,2014B,625740,2,2,1,0
CCC,2014B,625745,2,1,1,1
CCC,2014B,625782,2,1,1,1
CCC,2014B,625838,2,1,1,1
CCC,2014B,625841,2,1,1,0
CCC,2014B,625975,2,1,1,0
CCC,2014B,626055,1,2,1,0
CCC,2014B,626501,2,2,2,1
CCC,2014B,626614,2,2,1,0
CCC,2014B,626714,2,1,1,0
CCC,2014B,626763,2,1,1,1
CCC,2014B,626857,1,1,1,0
CCC,2014B,626877,2,1,1,0
CCC,2014B,626998,2,2,1,1
CCC,2014B,627066,2,1,1,0
CCC,2014B,627348,2,1,1,1
CCC,2014B,627386,2,1,1,0
CCC,2014B,627387,2,2,1,1
CCC,2014B,627399,1,1,1,1
CCC,2014B,627635,2,1,1,0
CCC,2014B,627691,2,2,2,1
CCC,2014B,627747,2,1,2,1
CCC,2014B,627750,1,2,1,1
CCC,2014B,627933,2,1,1,0
CCC,2014B,628053,2,2,1,0
CCC,2014B,628086,2,1,2,1
CCC,2014B,628090,2,2,1,0
CCC,2014B,628122,1,2,1,0
CCC,2014B,628293,2,2,1,1
CCC,2014B,628383,2,2,1,1
CCC,2014B,628506,2,1,1,1
CCC,2014B,628575,2,1,1,1
CCC,2014B,629081,2,2,1,0
CCC,2014B,629270,2,1,1,0
CCC,2014B,629654,1,1,1,0
CCC,2014B,629694,2,1,1,0
CCC,2014B,629890,2,1,2,0
CCC,2014B,630086,2,2,1,1
CCC,2014B,630152,2,1,1,0
CCC,2014B,630157,2,2,1,1
CCC,2014B,630211,2,2,2,1
CCC,2014B,630449,2,1,1,0
CCC,2014B,630471,2,1,1,0
CCC,2014B,630606,2,1,1,1
CCC,2014B,630613,1,1,1,1
CCC,2014B,630635,2,1,2,0
CCC,2014B,630730,1,1,1,0
CCC,2014B,630912,2,1,1,0
CCC,2014B,631044,2,2,2,1
CCC,2014B,631122,2,1,1,0
CCC,2014B,631334,2,1,1,1
CCC,2014B,631453,2,1,1,0
CCC,2014B,631583,2,1,1,1
CCC,2014B,631655,2,2,1,0
CCC,2014B,631715,2,2,1,1
CCC,2014B,631770,2,1,2,0
CCC,2014B,631981,1,3,1,1
CCC,2014B,632017,1,2,2,1
CCC,2014B,632037,1,2,2,0
CCC,2014B,632074,2,1,1,1
CCC,2014B,632111,2,1,1,1
CCC,2014B,632312,2,1,1,0
CCC,2014B,632459,2,1,1,1
CCC,2014B,632546,2,1,1,0
CCC,2014B,632571,2,1,1,1
CCC,2014B,632597,2,1,1,1
CCC,2014B,632900,1,1,1,1
CCC,2014B,633178,1,1,1,1
CCC,2014B,633250,2,1,1,1
CCC,2014B,633310,2,1,1,0
CCC,2014B,633330,2,1,1,0
CCC,2014B,633341,1,1,1,0
CCC,2014B,633395,2,1,1,0
CCC,2014B,633447,1,2,1,0
CCC,2014B,633637,2,1,1,0
CCC,2014B,633998,1,2,3,1
CCC,2014B,634040,2,1,1,0
CCC,2014B,634128,1,1,1,1
CCC,2014B,634216,2,2,1,1
CCC,2014B,634241,2,1,1,1
CCC,2014B,634279,2,1,1,0
CCC,2014B,634349,2,1,1,0
CCC,2014B,634433,2,1,1,0
CCC,2014B,634500,2,1,2,1
CCC,2014B,634507,2,2,1,1
CCC,2014B,634570,2,2,2,1
CCC,2014B,634589,1,1,1,1
CCC,2014B,634649,1,1,1,0
CCC,2014B,634671,2,2,1,1
CCC,2014B,634744,2,2,1,0
CCC,2014B,634816,2,2,1,1
CCC,2014B,634862,1,1,1,1
CCC,2014B,634878,1,2,2,1
CCC,2014B,635043,2,2,1,1
CCC,2014B,949548,2,1,2,1
CCC,2014B,984619,2,2,2,1
CCC,2014B,992544,2,3,2,1
CCC,2014B,1038161,2,2,2,1
CCC,2014B,1057883,2,1,2,1
CCC,2014B,1073766,2,2,2,1
CCC,2014B,1095916,2,1,2,1
CCC,2014B,1115623,2,1,2,1
CCC,2014B,1268772,2,2,3,0
CCC,2014B,1442991,2,2,2,1
CCC,2014B,1470291,1,2,2,1
CCC,2014B,1474869,1,1,2,1
CCC,2014B,1493739,2,1,2,1
CCC,2014B,1534494,2,3,3,1
CCC,2014B,1671811,2,1,2,1
CCC,2014B,1672690,2,2,2,0
CCC,2014B,1678800,2,1,2,1
CCC,2014B,1691815,2,1,2,0
CCC,2014B,1694780,2,1,2,0
CCC,2014B,1750405,2,2,2,0
CCC,2014B,1763378,2,1,2,0
CCC,2014B,1781834,2,2,2,1
CCC,2014B,1855583,1,2,2,1
CCC,2014B,1891323,2,1,2,1
CCC,2014B,1908526,2,2,2,0
CCC,2014B,1911513,1,1,2,1
CCC,2014B,1924641,2,2,2,0
CCC,2014B,1930146,2,1,2,1
CCC,2014B,1951139,1,1,1,1
CCC,2014B,1969407,2,2,3,0
CCC,2014B,1997164,2,3,2,1
CCC,2014B,2047421,2,1,2,1
CCC,2014B,2049668,1,2,2,1
CCC,2014B,2087182,2,1,1,0
CCC,2014B,2088765,1,2,2,1
CCC,2014B,2109119,2,2,2,1
CCC,2014B,2134237,2,2,2,0
CCC,2014B,2146277,1,1,2,1
CCC,2014B,2147620,1,2,2,1
CCC,2014B,2147713,2,1,2,1
CCC,2014B,2171264,2,1,2,0
CCC,2014B,2171834,2,2,2,1
CCC,2014B,2211797,2,1,1,1
CCC,2014B,2241036,2,1,1,0
CCC,2014B,2247222,2,2,2,1
CCC,2014B,2289032,2,1,2,0
CCC,2014B,2298895,2,1,1,1
CCC,2014B,2391004,2,2,1,1
CCC,2014B,2433221,1,1,2,1
CCC,2014B,2447528,1,2,2,0
CCC,2014B,2471283,2,3,2,1
CCC,2014B,2486769,2,2,2,0
CCC,2014B,2488382,1,2,1,1
CCC,2014B,2494507,2,2,1,1
CCC,2014B,2503063,2,1,1,1
CCC,2014B,2513997,2,2,3,0
CCC,2014B,2529663,1,1,2,1
CCC,2014B,2545113,2,1,2,1
CCC,2014B,2548877,2,2,1,1
CCC,2014B,2567038,2,1,1,1
CCC,2014B,2598913,2,2,2,0
CCC,2014B,2603195,2,1,1,1
CCC,2014B,2609908,2,1,1,1
CCC,2014B,2616950,2,1,1,1
CCC,2014B,2617635,2,1,1,0
CCC,2014B,2620636,1,1,1,0
CCC,2014B,2629436,1,2,2,0
CCC,2014B,2639310,2,1,1,1
CCC,2014B,2644404,2,3,1,1
CCC,2014B,2658268,2,2,2,0
CCC,2014B,2668550,1,1,2,0
CCC,2014B,2677969,1,3,2,0
CCC,2014B,2697181,1,2,1,1
CCC,2014J,23698,1,1,1,1
CCC,2014J,29420,2,1,1,1
CCC,2014J,35508,2,1,1,1
CCC,2014J,46705,2,2,2,0
CCC,2014J,71723,2,1,1,0
CCC,2014J,76949,2,2,2,1
CCC,2014J,79461,2,1,1,0
CCC,2014J,105168,2,2,1,0
CCC,2014J,105413,2,2,2,1
CCC,2014J,109577,2,1,1,0
CCC,2014J,112454,2,2,1,1
CCC,2014J,114367,1,1,2,1
CCC,2014J,120236,2,1,1,0
CCC,2014J,123598,2,1,1,1
CCC,2014J,131222,2,1,2,1
CCC,2014J,131663,2,1,1,0
CCC,2014J,131933,2,3,2,1
CCC,2014J,137281,1,1,2,0
CCC,2014J,138997,2,1,1,0
CCC,2014J,144745,1,2,1,1
CCC,2014J,145114,1,1,1,0
CCC,2014J,155298,2,1,1,1
CCC,2014J,164968,2,2,1,0
CCC,2014J,165647,1,1,1,0
CCC,2014J,170030,2,2,1,1
CCC,2014J,178072,2,1,1,1
CCC,2014J,182854,2,1,1,1
CCC,2014J,185127,2,1,1,1
CCC,2014J,188273,1,1,1,1
CCC,2014J,188662,2,2,1,1
CCC,2014J,196189,1,2,1,1
CCC,2014J,199760,2,2,1,0
CCC,2014J,201425,2,1,1,1
CCC,2014J,232072,2,1,1,0
CCC,2014J,240486,2,1,2,0
CCC,2014J,242636,2,1,1,0
CCC,2014J,242778,2,2,2,0
CCC,2014J,243358,1,1,1,1
CCC,2014J,245217,2,1,1,0
CCC,2014J,245600,2,1,1,1
CCC,2014J,247304,1,2,1,0
CCC,2014J,253013,1,1,1,1
CCC,2014J,256532,2,1,2,0
CCC,2014J,256867,2,1,2,1
CCC,2014J,257887,2,2,1,1
CCC,2014J,259641,2,1,2,1
CCC,2014J,264151,2,1,2,0
CCC,2014J,264715,1,1,2,1
CCC,2014J,264845,1,2,3,0
CCC,2014J,266558,2,1,1,0
CCC,2014J,269388,1,2,1,0
CCC,2014J,275882,2,1,2,0
CCC,2014J,289397,2,1,1,0
CCC,2014J,290043,2,1,1,0
CCC,2014J,291674,1,1,1,1
CCC,2014J,293162,2,1,1,1
CCC,2014J,293686,2,1,1,1
CCC,2014J,294112,2,1,1,0
CCC,2014J,296725,1,3,1,0
CCC,2014J,300611,2,2,1,1
CCC,2014J,303218,2,2,1,1
CCC,2014J,306202,2,1,1,1
CCC,2014J,308953,1,2,2,0
CCC,2014J,310765,2,2,2,1
CCC,2014J,311862,2,1,1,1
CCC,2014J,312061,2,1,1,0
CCC,2014J,314956,2,1,1,1
CCC,2014J,316091,2,1,1,1
CCC,2014J,317801,2,1,1,0
CCC,2014J,322907,2,2,3,0
CCC,2014J,327057,2,2,1,1
CCC,2014J,334154,2,1,1,0
CCC,2014J,336695,1,1,1,1
CCC,2014J,348855,2,3,2,1
CCC,2014J,355935,1,1,1,1
CCC,2014J,358075,1,1,1,1
CCC,2014J,359958,2,1,3,1
CCC,2014J,362140,2,1,1,1
CCC,2014J,364103,2,1,1,1
CCC,2014J,365661,1,1,2,1
CCC,2014J,366873,1,1,2,0
CCC,2014J,367352,2,2,1,0
CCC,2014J,369610,2,2,2,1
CCC,2014J,370512,2,1,2,1
CCC,2014J,371439,1,1,1,0
CCC,2014J,372234,2,2,1,1
CCC,2014J,379042,2,1,1,1
CCC,2014J,379255,2,1,1,0
CCC,2014J,379265,2,1,2,0
CCC,2014J,379406,1,1,1,1
CCC,2014J,385033,2,2,1,1
CCC,2014J,387944,2,1,2,0
CCC,2014J,389250,2,1,1,0
CCC,2014J,391059,2,1,1,0
CCC,2014J,391466,1,1,1,0
CCC,2014J,392890,2,1,1,0
CCC,2014J,395757,2,2,2,1
CCC,2014J,400958,1,2,1,0
CCC,2014J,402378,2,2,1,1
CCC,2014J,404863,1,2,1,0
CCC,2014J,406698,2,1,2,0
CCC,2014J,408608,2,1,2,0
CCC,2014J,409733,2,1,1,1
CCC,2014J,409953,2,1,2,1
CCC,2014J,410176,1,1,1,0
CCC,2014J,411549,1,1,1,1
CCC,2014J,412600,2,1,1,1
CCC,2014J,412663,2,1,1,1
CCC,2014J,413087,2,2,1,0
CCC,2014J,413200,2,2,1,0
CCC,2014J,414772,1,1,1,1
CCC,2014J,415631,2,1,1,1
CCC,2014J,416284,2,2,1,0
CCC,2014J,417522,2,1,1,1
CCC,2014J,422343,2,2,1,1
CCC,2014J,422542,2,2,2,0
CCC,2014J,422670,2,3,2,1
CCC,2014J,423622,2,1,1,0
CCC,2014J,423664,2,1,1,0
CCC,2014J,425053,1,1,1,0
CCC,2014J,425287,2,3,2,1
CCC,2014J,427413,2,2,1,0
CCC,2014J,429015,2,1,1,1
CCC,2014J,430020,2,1,1,0
CCC,2014J,430806,2,2,2,1
CCC,2014J,432478,2,1,2,0
CCC,2014J,434841,2,1,2,0
CCC,2014J,437482,2,1,1,1
