code_module,code_presentation,id_student,gender,highest_education,age_band,final_result,total_sum_click,avrg_past_grade,exam_grade,completed,weighted
BBB,2014J,1926542,1,3,1,1,320,74.85,,1,1
BBB,2014J,1989014,1,2,2,1,2787,61.4,,1,1
BBB,2014J,2009239,1,1,2,1,1412,81.2,,1,1
BBB,2014J,2149487,1,2,2,1,1737,71.6,,1,1
BBB,2014J,2187308,1,2,1,1,1185,53.5,,1,1
BBB,2014J,2216682,2,1,1,1,612,66.65,,1,1
BBB,2014J,2216778,1,1,2,1,1269,79.9,,1,1
BBB,2014J,2229783,1,2,2,1,1912,67.27777777777777,,0,1
BBB,2014J,2242067,1,2,2,1,1260,84.3,,1,1
BBB,2014J,2269561,1,2,1,0,171,37.69230769230769,,0,1
BBB,2014J,2278390,2,1,2,0,5795,71.9,,1,1
BBB,2014J,2296716,1,1,2,0,191,1.0,,0,0
BBB,2014J,2299745,1,2,1,0,282,54.0,,0,1
BBB,2014J,2318161,1,1,2,1,395,62.75,,1,1
BBB,2014J,2333415,1,1,2,1,2297,78.35,,1,1
BBB,2014J,2346145,1,1,2,1,3378,84.15,,1,1
BBB,2014J,2363168,1,1,2,1,2751,72.85,,1,1
BBB,2014J,2407594,1,1,2,1,1751,67.45,,1,1
BBB,2014J,2410544,2,2,2,1,716,,,1,1
BBB,2014J,2414945,2,1,1,0,421,68.66666666666667,,0,1
BBB,2014J,2423078,2,1,2,0,12,40.0,,0,1
BBB,2014J,2426864,1,1,2,1,372,58.65,,1,1
BBB,2014J,2428341,1,1,2,1,321,53.85,,1,1
BBB,2014J,2432551,2,1,2,0,531,65.38461538461539,,0,1
BBB,2014J,2436711,1,1,2,1,2585,59.7,,1,1
BBB,2014J,2448699,1,1,2,0,176,54.0,,0,1
BBB,2014J,2449399,1,2,2,1,1027,78.35,,1,1
BBB,2014J,2462576,1,2,1,1,241,74.4,,1,1
BBB,2014J,2475591,1,2,2,1,1969,66.05,,1,1
BBB,2014J,2486159,1,1,2,1,573,68.6,,1,1
BBB,2014J,2487430,1,1,1,1,440,67.3,,1,1
BBB,2014J,2494258,1,1,1,1,340,63.8,,1,1
BBB,2014J,2520290,1,1,2,1,4020,64.5,,1,1
BBB,2014J,2537934,2,2,3,0,156,66.0,,0,1
BBB,2014J,2545047,1,1,1,1,1675,69.2,,1,1
BBB,2014J,2567715,2,1,2,0,961,67.9,,1,1
BBB,2014J,2570396,1,1,2,1,1207,71.5,,1,1
BBB,2014J,2594368,1,1,1,1,388,56.0,,1,1
BBB,2014J,2599784,1,2,1,1,941,43.0,,1,1
BBB,2014J,2610745,1,1,1,1,662,65.75,,1,1
BBB,2014J,2614777,1,2,2,1,1574,72.2,,1,1
BBB,2014J,2623656,1,1,1,1,735,73.15,,1,1
BBB,2014J,2638403,1,1,2,1,1196,86.6,,1,1
BBB,2014J,2681505,1,2,2,1,61,68.3,,1,1
BBB,2014J,2681940,1,1,2,1,898,51.05,,1,1
BBB,2014J,2688945,1,2,2,1,772,67.9,,1,1
BBB,2014J,2692969,1,2,2,1,2408,69.75,,1,1
CCC,2014B,28418,1,1,1,0,328,32.333333333333336,,0,1
CCC,2014B,29820,2,2,1,1,1027,84.58,76.0,1,1
CCC,2014B,40604,2,1,2,1,465,61.23809523809524,66.0,0,1
CCC,2014B,42638,2,2,2,1,5659,75.13,50.0,1,1
CCC,2014B,57340,1,1,1,1,1090,72.92,68.0,0,1
CCC,2014B,62278,2,1,1,0,1037,64.61428571428571,,0,1
CCC,2014B,64296,2,2,1,0,633,86.18181818181819,,0,1
CCC,2014B,66254,1,1,1,0,2149,72.01428571428572,,0,1
CCC,2014B,70381,2,2,2,1,755,74.26,90.0,1,1
CCC,2014B,75454,2,1,1,1,4465,75.34,66.0,1,1
CCC,2014B,75728,1,2,2,0,1868,67.66666666666667,,0,1
CCC,2014B,83219,1,1,1,1,1055,66.03,82.0,1,1
CCC,2014B,95906,1,1,1,1,1721,94.26,82.0,1,1
CCC,2014B,105523,2,2,2,1,1201,50.48936170212766,60.0,0,1
CCC,2014B,107339,1,2,1,1,2383,73.04,52.0,1,1
CCC,2014B,116518,2,2,1,1,942,73.27,66.0,1,1
CCC,2014B,117232,2,1,1,1,1099,66.83,58.0,1,1
CCC,2014B,118098,2,2,1,0,537,40.96,24.0,1,1
CCC,2014B,122392,2,1,2,1,809,60.96,48.0,0,1
CCC,2014B,126394,2,1,1,1,1898,84.34,82.0,1,1
CCC,2014B,126395,2,1,1,1,1549,49.811764705882354,60.0,0,1
CCC,2014B,135330,2,2,2,0,242,59.63636363636363,,0,1
CCC,2014B,152428,1,1,1,1,3064,60.34,60.0,1,1
CCC,2014B,152962,1,1,2,1,8137,79.64,60.0,0,1
CCC,2014B,160300,2,1,2,1,2235,67.76595744680851,66.0,0,1
CCC,2014B,162650,2,2,2,0,399,36.31521739130435,,0,1
CCC,2014B,167791,2,1,2,1,1509,68.73529411764706,76.0,0,1
CCC,2014B,168178,2,1,2,1,1293,50.09,46.0,1,1
CCC,2014B,169380,2,1,2,1,993,76.79411764705883,78.0,0,1
CCC,2014B,177967,2,1,1,1,765,72.64,80.0,0,1
CCC,2014B,189624,2,1,1,1,2991,48.18,54.0,1,1
CCC,2014B,191797,1,1,1,1,728,83.12,50.0,1,1
CCC,2014B,193163,2,2,2,0,872,,,0,1
CCC,2014B,201327,2,2,2,0,1137,25.943661971830984,,0,1
CCC,2014B,204725,2,1,1,1,2136,48.55,70.0,1,1
CCC,2014B,205398,2,1,2,0,1357,82.9090909090909,,0,1
CCC,2014B,206245,2,2,2,1,2039,93.06,84.0,1,1
CCC,2014B,206599,2,1,1,0,1170,60.95,38.0,1,1
CCC,2014B,230761,2,1,1,0,448,74.51785714285714,30.0,0,1
CCC,2014B,234311,2,1,1,0,722,50.72222222222222,,0,1
CCC,2014B,236205,2,2,2,1,3318,81.72,74.0,0,1
CCC,2014B,236620,2,1,2,1,3134,78.59,76.0,1,1
CCC,2014B,237934,2,2,1,0,144,78.0,,0,1
CCC,2014B,241955,2,2,1,0,313,30.0,,0,1
CCC,2014B,242858,2,1,1,1,2168,73.93,76.0,1,1
CCC,2014B,244977,2,1,1,1,3744,86.09,72.0,1,1
CCC,2014B,255310,2,2,1,1,1957,74.91,72.0,1,1
CCC,2014B,260949,1,1,1,1,473,72.68,72.0,0,1
CCC,2014B,261615,2,2,1,1,4396,76.39,46.0,1,1
CCC,2014B,264159,2,1,2,1,1375,88.55,64.0,1,1
CCC,2014B,279868,1,2,1,1,280,56.88,58.0,0,1
CCC,2014B,285170,2,1,2,1,11076,77.32967032967034,74.0,0,1
CCC,2014B,285475,2,2,1,1,1127,81.35,78.0,1,1
CCC,2014B,289009,2,2,2,1,622,57.58,68.0,1,1
CCC,2014B,291805,1,2,1,1,3609,57.6,50.0,0,1
CCC,2014B,296411,2,1,1,1,1225,85.51,76.0,1,1
CCC,2014B,298040,1,2,2,1,10669,96.22,84.0,1,1
CCC,2014B,300059,2,1,1,1,293,50.619565217391305,42.0,0,1
CCC,2014B,301232,2,2,1,1,3094,64.12,62.0,1,1
CCC,2014B,305876,2,2,1,0,622,75.76923076923077,,0,1
CCC,2014B,308918,1,2,2,0,267,60.11111111111112,,0,1
CCC,2014B,309118,2,2,1,1,1199,72.35,66.0,1,1
CCC,2014B,311616,2,2,1,1,2432,87.38,82.0,1,1
CCC,2014B,315728,2,2,1,1,1527,83.21,78.0,1,1
CCC,2014B,319042,2,1,2,0,3952,43.94117647058823,18.0,0,1
CCC,2014B,324257,2,1,1,0,465,50.23529411764706,24.0,0,1
CCC,2014B,328261,2,1,1,0,197,46.0,,0,1
CCC,2014B,330862,2,1,1,0,568,47.1025641025641,38.0,0,1
CCC,2014B,338604,2,1,1,1,342,54.57,56.0,1,1
CCC,2014B,344396,1,1,1,0,169,50.0,,0,1
CCC,2014B,345256,2,2,1,1,3138,83.56,88.0,0,1
CCC,2014B,348050,2,1,1,0,466,69.20833333333333,,0,1
CCC,2014B,348159,1,2,1,1,1486,79.37,96.0,1,1
CCC,2014B,351577,2,1,1,1,959,94.39285714285714,72.0,0,1
CCC,2014B,351775,1,2,2,1,5332,59.8,54.0,1,1
CCC,2014B,355143,2,1,2,0,484,20.72222222222222,,0,1
CCC,2014B,356274,2,1,1,0,58,30.0,,0,1
CCC,2014B,357176,2,2,2,1,4648,77.82352941176471,84.0,0,1
CCC,2014B,359114,1,1,1,1,913,76.32,68.0,1,1
CCC,2014B,361410,1,1,1,1,1201,63.38709677419355,64.0,0,1
CCC,2014B,362223,1,1,1,1,1039,74.23529411764706,70.0,0,1
CCC,2014B,363773,1,1,2,1,2699,80.53,60.0,1,1
CCC,2014B,363906,2,2,2,0,1085,65.98,34.0,1,1
CCC,2014B,365993,2,1,1,0,162,62.65384615384615,,0,1
CCC,2014B,371526,2,1,1,1,608,56.23913043478261,46.0,0,1
CCC,2014B,371901,1,2,1,1,403,67.38461538461539,74.0,0,1
CCC,2014B,381240,2,1,1,0,360,67.0,,0,1
CCC,2014B,383140,2,1,1,1,562,57.94117647058823,68.0,0,1
CCC,2014B,383158,2,2,1,1,1491,55.74,42.0,1,1
CCC,2014B,383311,2,1,1,0,60,0.0,,0,1
CCC,2014B,383971,1,1,1,0,770,26.285714285714285,26.0,0,1
CCC,2014B,387009,1,1,1,1,1577,45.03,44.0,1,1
CCC,2014B,388538,2,2,1,1,3863,91.2,84.0,0,1
CCC,2014B,391419,2,1,2,0,2275,51.333333333333336,16.0,0,1
CCC,2014B,392526,1,1,2,1,1270,71.96,50.0,0,1
CCC,2014B,394341,2,1,2,0,228,80.0,,0,1
CCC,2014B,396825,2,1,1,1,951,94.3225806451613,80.0,0,1
CCC,2014B,398487,2,1,1,0,1802,56.38,32.0,1,1
CCC,2014B,401296,1,1,2,1,1339,74.12,56.0,1,1
CCC,2014B,401903,2,1,1,1,917,75.82,84.0,1,1
CCC,2014B,407818,2,2,2,0,367,30.0,,0,1
CCC,2014B,408413,2,1,1,0,839,79.70967741935483,,0,1
CCC,2014B,410203,1,2,2,1,1749,76.88888888888889,80.0,0,1
CCC,2014B,410699,2,2,1,1,550,79.84,66.0,1,1
CCC,2014B,412284,2,1,1,0,851,94.95918367346938,22.0,0,1
CCC,2014B,413083,2,2,2,0,1065,,32.0,0,1
CCC,2014B,416689,1,1,1,1,1126,71.44,68.0,0,1
CCC,2014B,417820,2,1,1,1,384,51.71428571428572,86.0,0,1
CCC,2014B,418224,1,2,2,0,1860,82.92,36.0,0,1
CCC,2014B,418623,2,1,1,1,2529,67.82795698924731,82.0,0,1
CCC,2014B,419233,1,2,1,0,129,65.275,,0,1
CCC,2014B,421209,1,2,1,1,2055,87.59183673469387,76.0,0,1
CCC,2014B,424082,2,2,1,1,1272,79.41,66.0,1,1
CCC,2014B,424112,1,1,1,1,787,64.12,66.0,0,1
CCC,2014B,426610,1,1,1,1,3132,67.38,80.0,1,1
CCC,2014B,426616,1,2,1,0,1367,73.42857142857143,34.0,0,1
CCC,2014B,430686,2,1,1,1,1198,48.16,46.0,1,1
CCC,2014B,431014,2,1,1,0,1030,33.94444444444444,,0,1
CCC,2014B,431386,2,1,1,1,204,68.69565217391305,46.0,0,1
CCC,2014B,434562,2,1,2,1,1654,83.12,46.0,1,1
CCC,2014B,436058,2,1,1,1,849,61.47142857142857,54.0,0,1
CCC,2014B,438796,2,3,2,1,873,56.294117647058826,92.0,0,1
CCC,2014B,440905,2,1,1,0,572,45.76811594202898,34.0,0,1
CCC,2014B,447306,1,2,1,0,87,20.0,,0,1
CCC,2014B,465406,2,1,1,1,778,76.16,90.0,1,1
CCC,2014B,465843,2,1,1,0,1194,58.83,34.0,1,1
CCC,2014B,467230,2,1,1,1,566,80.22,90.0,1,1
CCC,2014B,467894,1,1,1,0,103,10.0,,0,1
CCC,2014B,468753,2,1,1,0,411,46.44,38.0,1,1
CCC,2014B,472087,2,2,1,1,1482,55.9,40.0,1,1
CCC,2014B,473965,2,1,2,1,1303,65.84,54.0,0,1
CCC,2014B,474283,2,1,1,0,388,29.666666666666668,,0,1
CCC,2014B,475945,1,2,2,1,2909,84.34,72.0,1,1
CCC,2014B,477067,1,1,1,1,3324,84.78571428571429,80.0,0,1
CCC,2014B,478212,2,2,1,0,397,34.77142857142857,,0,1
CCC,2014B,478550,2,1,1,0,3693,83.52564102564102,34.0,0,1
CCC,2014B,479607,2,1,2,0,220,70.0,,0,1
CCC,2014B,482745,2,1,1,0,971,46.72,36.0,0,1
CCC,2014B,483275,2,1,1,1,346,93.45,74.0,1,1
CCC,2014B,485374,1,1,1,1,1224,75.01282051282051,72.0,0,1
CCC,2014B,487629,2,1,1,0,1171,42.06,26.0,1,1
CCC,2014B,490024,2,1,1,1,1254,76.74,92.0,1,1
CCC,2014B,490282,2,1,2,1,1155,60.39,44.0,1,1
CCC,2014B,490662,2,1,1,0,313,48.36363636363637,,0,1
CCC,2014B,492900,2,1,1,1,376,58.94,42.0,1,1
CCC,2014B,494919,1,1,1,1,1592,44.88,46.0,0,1
CCC,2014B,498043,2,1,1,0,246,86.5,,0,1
CCC,2014B,498741,2,2,1,0,488,45.47,32.0,1,1
CCC,2014B,500006,2,1,1,0,170,36.96103896103896,38.0,0,1
CCC,2014B,500597,2,1,2,0,1919,54.09,24.0,1,1
CCC,2014B,501443,2,2,1,0,415,15.22222222222222,,0,1
CCC,2014B,501652,1,1,1,0,967,46.82608695652174,30.0,0,1
CCC,2014B,502465,2,1,2,1,2326,71.77173913043478,56.0,0,1
CCC,2014B,502868,2,1,2,1,1564,71.15,56.0,1,1
CCC,2014B,503469,2,1,1,0,1556,46.84,18.0,1,1
CCC,2014B,505767,2,2,1,1,1026,76.88,66.0,1,1
CCC,2014B,507034,2,3,2,1,1462,83.4,84.0,1,1
CCC,2014B,507523,2,2,1,1,710,71.02,58.0,1,1
CCC,2014B,509029,1,1,1,1,1234,64.69,48.0,1,1
CCC,2014B,509102,2,1,1,1,2707,69.5,48.0,1,1
CCC,2014B,509649,2,1,1,0,426,60.875,24.0,0,1
CCC,2014B,509839,2,3,1,1,587,78.78,96.0,1,1
CCC,2014B,511473,1,1,1,1,2534,61.8,84.0,0,1
CCC,2014B,511657,2,1,1,0,161,48.36363636363637,,0,1
CCC,2014B,512353,2,1,1,0,135,36.72727272727273,,0,1
CCC,2014B,514000,2,1,1,0,178,80.0,,0,1
CCC,2014B,514186,1,2,2,0,490,10.0,,0,1
CCC,2014B,515107,2,1,2,1,2066,74.27,72.0,1,1
CCC,2014B,515278,2,1,2,0,301,60.0,,0,1
CCC,2014B,515515,2,1,2,0,592,58.0,,0,1
CCC,2014B,515774,2,1,2,1,992,73.02941176470588,58.0,0,1
CCC,2014B,518363,2,2,1,1,1515,76.44,46.0,0,1
CCC,2014B,518862,2,1,1,1,962,80.18,72.0,1,1
CCC,2014B,519589,2,1,1,0,180,20.0,,0,1
CCC,2014B,520377,1,1,1,1,2914,74.1,64.0,1,1
CCC,2014B,521051,2,1,1,1,553,65.43478260869566,52.0,0,1
CCC,2014B,521297,2,1,1,1,2307,47.84,50.0,0,1
CCC,2014B,522312,2,1,1,1,1097,73.19,76.0,1,1
CCC,2014B,522484,2,1,1,0,511,24.96153846153846,28.0,0,1
CCC,2014B,523061,2,1,1,1,709,49.72,40.0,0,1
CCC,2014B,523079,2,1,1,1,848,71.04,60.0,1,1
CCC,2014B,523710,2,1,1,0,285,30.0,,0,1
CCC,2014B,524295,1,1,1,1,2692,80.48,70.0,0,1
CCC,2014B,524378,1,1,2,1,1461,85.11827956989248,62.0,0,1
CCC,2014B,524386,2,1,1,0,194,71.61111111111111,,0,1
CCC,2014B,525832,1,2,2,1,3209,76.65217391304348,74.0,0,1
CCC,2014B,526927,2,1,1,1,661,77.14285714285714,70.0,0,1
CCC,2014B,527964,2,1,1,1,946,81.63,52.0,1,1
CCC,2014B,528066,2,2,2,1,2173,83.32,80.0,0,1
CCC,2014B,528892,2,1,1,1,707,53.88,60.0,1,1
CCC,2014B,529025,2,1,2,1,1624,74.91,80.0,1,1
CCC,2014B,529078,2,2,1,0,1519,44.19,36.0,1,1
CCC,2014B,530650,2,2,1,1,479,71.83,98.0,1,1
CCC,2014B,532020,2,2,1,1,1237,67.56,54.0,1,1
CCC,2014B,532350,2,2,2,1,2437,75.52,48.0,0,1
CCC,2014B,532718,2,2,2,1,238,81.67647058823529,86.0,0,1
CCC,2014B,532859,2,2,1,0,100,10.0,,0,1
CCC,2014B,533004,2,2,1,0,72,32.0,,0,1
CCC,2014B,535047,2,1,1,1,613,81.47,52.0,1,1
CCC,2014B,536032,2,1,1,0,99,33.22222222222222,,0,1
CCC,2014B,536261,2,1,1,1,350,74.48979591836735,76.0,0,1
CCC,2014B,536435,2,1,1,0,1332,84.0,,0,1
CCC,2014B,537322,2,1,2,1,1722,80.19,90.0,1,1
CCC,2014B,537606,1,1,1,0,319,61.333333333333336,,0,1
CCC,2014B,539784,2,1,1,1,4174,94.02,74.0,1,1
CCC,2014B,539971,1,2,1,1,348,46.16,42.0,0,1
CCC,2014B,541003,2,1,1,0,729,60.22222222222222,,0,1
CCC,2014B,543475,2,1,1,0,1262,48.63,26.0,1,1
CCC,2014B,543678,2,1,1,1,789,67.96428571428571,58.0,0,1
CCC,2014B,543924,2,1,1,0,26,56.0,,0,1
CCC,2014B,544090,2,1,1,0,875,68.02,34.0,1,1
CCC,2014B,544490,2,1,1,1,963,68.37,46.0,1,1
CCC,2014B,545740,2,1,1,1,1374,75.91,40.0,1,1
CCC,2014B,545747,2,2,2,1,2359,68.17,68.0,1,1
CCC,2014B,548602,2,1,1,1,338,54.38,56.0,1,1
CCC,2014B,548677,2,1,2,1,1505,77.17,72.0,1,1
CCC,2014B,548764,2,1,1,0,1641,,18.0,1,1
CCC,2014B,548854,2,3,2,1,888,76.51020408163265,86.0,0,1
CCC,2014B,549951,1,1,1,1,516,89.17948717948718,80.0,0,1
CCC,2014B,550092,2,1,2,0,665,34.38461538461539,,0,1
CCC,2014B,551115,2,1,1,1,2571,73.67,68.0,1,1
CCC,2014B,551267,1,1,1,1,1489,46.29,44.0,1,1
CCC,2014B,551478,2,1,3,1,644,72.25714285714285,64.0,0,1
CCC,2014B,551604,2,1,2,0,967,50.756410256410255,14.0,0,1
CCC,2014B,553394,1,2,2,1,3297,76.44,58.0,0,1
CCC,2014B,553655,1,1,1,1,2857,77.91,84.0,1,1
CCC,2014B,554951,1,1,1,1,972,72.36,96.0,1,1
CCC,2014B,555008,2,1,1,1,754,62.75,56.0,1,1
CCC,2014B,555604,2,1,1,1,1310,54.66,50.0,1,1
CCC,2014B,556584,2,2,2,1,3381,84.05,52.0,1,1
CCC,2014B,556587,2,1,2,0,561,41.22222222222222,,0,1
CCC,2014B,556858,1,1,2,1,818,65.28,48.0,1,1
CCC,2014B,558122,2,3,2,0,223,30.0,,0,1
CCC,2014B,558518,2,2,1,1,539,88.1304347826087,78.0,0,1
CCC,2014B,558914,1,1,1,0,2852,30.75,32.0,1,1
CCC,2014B,559770,2,2,2,1,4629,64.36,54.0,1,1
CCC,2014B,560114,2,1,1,1,2443,69.36,64.0,1,1
CCC,2014B,560494,2,1,1,1,1294,78.01449275362319,92.0,0,1
CCC,2014B,560951,2,1,2,0,411,50.0,,0,1
CCC,2014B,561363,2,3,2,1,859,78.58,84.0,1,1
CCC,2014B,561559,2,2,2,1,2196,79.72,42.0,1,1
CCC,2014B,561774,2,1,1,1,2101,65.78,62.0,1,1
CCC,2014B,562450,1,1,1,1,865,75.36,46.0,0,1
CCC,2014B,562825,2,2,2,1,545,53.885714285714286,54.0,0,1
CCC,2014B,563046,2,1,1,1,527,56.53846153846154,44.0,0,1
CCC,2014B,563631,2,1,1,0,119,30.0,,0,1
CCC,2014B,563819,2,1,1,1,450,55.9264705882353,74.0,0,1
CCC,2014B,565838,2,1,1,0,757,60.0,,0,1
CCC,2014B,566185,1,1,2,0,900,46.1,36.0,1,1
CCC,2014B,566310,2,1,2,1,4345,80.11,78.0,1,1
CCC,2014B,566715,1,1,1,1,415,87.66666666666667,82.0,0,1
CCC,2014B,568047,1,2,2,0,302,30.55555555555556,,0,1
CCC,2014B,569609,1,1,1,1,1407,59.07692307692308,58.0,0,1
CCC,2014B,570872,1,1,1,1,910,59.64,42.0,1,1
CCC,2014B,571776,2,1,1,1,2109,88.72857142857143,74.0,0,1
CCC,2014B,572303,2,2,1,1,833,67.98,40.0,1,1
CCC,2014B,572382,2,1,1,0,300,33.80952380952381,14.0,0,1
CCC,2014B,572438,1,1,1,1,2726,90.04,74.0,0,1
CCC,2014B,572570,2,1,1,1,2619,67.31,60.0,1,1
CCC,2014B,572891,2,1,1,1,1007,58.52,56.0,1,1
CCC,2014B,573558,2,1,1,1,2392,60.99,52.0,1,1
CCC,2014B,573696,2,1,1,0,335,60.0,,0,1
CCC,2014B,574283,2,1,2,0,515,62.53846153846154,,0,1
CCC,2014B,574529,1,1,1,0,110,30.0,,0,1
CCC,2014B,574551,2,1,1,0,310,86.73076923076923,,0,1
CCC,2014B,575745,1,2,2,1,2015,72.15,82.0,1,1
CCC,2014B,575824,1,1,1,1,3946,80.28,88.0,1,1
CCC,2014B,576191,2,2,1,0,117,74.54545454545455,,0,1
CCC,2014B,576475,1,1,2,1,3174,72.14893617021276,84.0,0,1
CCC,2014B,576516,2,1,1,0,946,47.28,22.0,1,1
CCC,2014B,576782,2,2,1,0,730,50.13,,1,1
CCC,2014B,577273,1,1,1,0,35,50.0,,0,1
CCC,2014B,577414,2,2,1,1,1068,80.11538461538461,86.0,0,1
CCC,2014B,577502,1,1,1,1,2673,85.17021276595744,82.0,0,1
CCC,2014B,577686,2,1,1,0,932,68.71794871794872,36.0,0,1
CCC,2014B,578189,1,1,2,1,2533,89.28,62.0,1,1
CCC,2014B,578655,1,1,1,1,4967,71.98,80.0,1,1
CCC,2014B,578850,2,1,1,1,838,80.45,78.0,1,1
CCC,2014B,579343,2,2,1,1,4310,78.62,74.0,1,1
CCC,2014B,579550,2,1,1,1,950,64.53846153846153,46.0,0,1
CCC,2014B,580779,1,1,1,1,1699,69.77,66.0,1,1
CCC,2014B,581611,1,2,2,1,1218,92.0,98.0,0,1
CCC,2014B,581614,2,1,1,1,1271,56.35869565217392,44.0,0,1
CCC,2014B,582108,2,1,1,0,897,67.08,32.0,1,1
CCC,2014B,583032,2,2,1,1,3130,77.42,92.0,1,1
CCC,2014B,583052,2,1,1,1,1550,89.8,72.0,0,1
CCC,2014B,583192,1,2,1,1,1240,77.38,90.0,1,1
CCC,2014B,584191,2,2,1,1,3248,73.71739130434783,60.0,0,1
CCC,2014B,584446,1,2,1,1,551,56.07608695652174,44.0,0,1
CCC,2014B,584940,2,1,1,1,2451,61.82608695652174,66.0,0,1
CCC,2014B,585057,2,2,1,1,411,74.91,88.0,1,1
CCC,2014B,585383,2,1,1,1,678,75.55,82.0,1,1
CCC,2014B,585397,2,1,1,1,4072,88.79,78.0,1,1
CCC,2014B,585455,2,1,1,1,2158,83.52,78.0,1,1
CCC,2014B,585709,1,1,1,1,4519,80.5,80.0,0,1
CCC,2014B,585900,2,1,1,0,315,68.83333333333333,,0,1
CCC,2014B,586473,2,1,1,0,115,8.0,,0,1
CCC,2014B,587906,2,1,1,1,3919,81.2,82.0,0,1
CCC,2014B,587911,2,1,1,1,1483,90.03,70.0,1,1
CCC,2014B,588524,2,2,1,1,426,64.0,78.0,1,1
CCC,2014B,588590,1,2,1,0,260,50.0,,0,1
CCC,2014B,588676,2,2,1,1,2520,60.67,62.0,1,1
CCC,2014B,588846,2,2,1,0,563,33.55555555555556,10.0,0,1
CCC,2014B,588956,2,2,1,1,284,79.3529411764706,78.0,0,1
CCC,2014B,590762,2,1,1,0,160,86.875,,0,1
CCC,2014B,590914,1,1,1,0,679,48.03846153846154,28.0,0,1
CCC,2014B,592007,2,1,1,0,1035,37.46,26.0,1,1
CCC,2014B,592775,2,2,1,1,1563,79.32,46.0,1,1
CCC,2014B,592776,2,1,1,1,2383,79.85,58.0,1,1
CCC,2014B,593103,2,1,1,1,757,71.6304347826087,60.0,0,1
CCC,2014B,593123,2,1,1,0,815,57.66666666666666,,0,1
CCC,2014B,593305,2,1,1,1,2178,71.04,66.0,0,1
CCC,2014B,593972,2,1,1,1,1188,76.09,56.0,1,1
CCC,2014B,594044,2,2,1,1,1820,72.6,84.0,1,1
CCC,2014B,594157,2,1,2,1,4299,71.41176470588235,60.0,0,1
CCC,2014B,594246,2,2,1,0,175,88.54545454545455,,0,1
CCC,2014B,594371,2,3,1,1,1143,82.78,74.0,1,1
CCC,2014B,595164,2,1,1,1,580,69.57,42.0,1,1
CCC,2014B,595182,2,2,1,1,1492,84.56,76.0,0,1
CCC,2014B,595659,2,1,1,1,362,67.96,80.0,1,1
CCC,2014B,595781,1,1,1,0,1481,67.8,38.0,0,1
CCC,2014B,595797,2,1,1,1,1383,83.78,76.0,1,1
CCC,2014B,595847,2,2,1,1,393,83.38,94.0,1,1
CCC,2014B,595986,2,1,1,1,675,50.61,40.0,1,1
CCC,2014B,596731,2,1,1,1,1203,50.93,64.0,1,1
CCC,2014B,597403,2,1,1,1,718,65.23214285714286,54.0,0,1
CCC,2014B,598113,2,2,1,1,2462,47.43,58.0,1,1
CCC,2014B,598321,2,2,2,1,834,84.35,84.0,1,1
CCC,2014B,598662,1,1,1,1,685,69.73,86.0,1,1
CCC,2014B,599263,2,1,1,0,391,31.17142857142857,,0,1
CCC,2014B,599275,2,1,1,0,854,75.20408163265306,26.0,0,1
CCC,2014B,599958,1,2,1,1,6698,77.27,68.0,1,1
CCC,2014B,600073,2,1,1,1,2060,86.13,82.0,1,1
CCC,2014B,600142,2,1,1,0,425,32.27777777777778,,0,1
CCC,2014B,600335,2,1,1,1,1987,66.33,58.0,1,1
CCC,2014B,600945,2,1,1,1,1671,76.31,44.0,1,1
CCC,2014B,600987,2,1,1,1,580,62.21,44.0,1,1
CCC,2014B,601224,2,2,1,1,1733,73.42,42.0,1,1
CCC,2014B,601550,1,1,2,1,1931,83.2,52.0,0,1
CCC,2014B,601872,2,1,2,1,2005,81.20588235294117,64.0,0,1
CCC,2014B,601949,2,2,2,1,1403,50.63,40.0,1,1
CCC,2014B,602107,2,2,1,0,373,59.72222222222222,,0,1
CCC,2014B,602133,2,1,1,1,1820,80.44117647058823,86.0,0,1
CCC,2014B,602269,2,2,1,0,291,65.77083333333333,,0,1
CCC,2014B,602398,2,1,1,0,292,60.0,,0,1
CCC,2014B,602718,2,3,1,0,734,43.21,34.0,1,1
CCC,2014B,602913,1,1,2,1,498,72.78,56.0,1,1
CCC,2014B,603477,2,2,1,1,1227,60.14,66.0,1,1
CCC,2014B,603859,2,2,1,1,1061,84.28,84.0,0,1
CCC,2014B,604655,2,1,1,0,68,61.16666666666666,,0,1
CCC,2014B,604723,2,1,1,1,277,86.7,96.0,0,1
CCC,2014B,604997,1,2,1,1,578,74.07142857142857,68.0,0,1
CCC,2014B,605144,2,2,1,1,1333,63.95,84.0,1,1
CCC,2014B,605266,1,1,1,1,2100,78.14,100.0,1,1
CCC,2014B,605571,1,2,2,1,4601,90.24,74.0,1,1
CCC,2014B,606206,2,1,1,0,438,87.69117647058823,,0,1
CCC,2014B,606282,1,1,1,1,897,68.04255319148936,62.0,0,1
CCC,2014B,606350,2,1,1,0,145,40.0,,0,1
CCC,2014B,606665,2,1,1,0,1004,43.19,32.0,1,1
CCC,2014B,606724,2,1,1,1,1518,74.52,66.0,1,1
CCC,2014B,607052,2,1,2,1,1090,85.06,78.0,1,1
CCC,2014B,607636,2,1,1,1,945,54.04347826086956,46.0,0,1
CCC,2014B,608152,1,2,1,0,786,52.96,24.0,1,1
CCC,2014B,608243,2,1,1,1,920,70.63,76.0,1,1
